rank,phase,eval_split,score,val_score,test_score,mrr,recall_at_k,params,time_sec,model,config_json
20,rerank,val,0.4024674561174407,0.4024674561174407,,0.4024674561174407,0.4497248624312156,7872,43.7811,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""lstm"", ""time_proj"": ""off"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
21,coarse,val,0.40188988562471506,0.40188988562471506,,0.40188988562471506,0.4517258629314657,7872,17.7092,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""lstm"", ""time_proj"": ""off"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
22,coarse,val,0.3079469096378081,0.3079469096378081,,0.3079469096378081,0.4442221110555278,21440,19.8344,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""gru"", ""time_proj"": ""off"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
23,coarse,val,0.27155025571302793,0.27155025571302793,,0.27155025571302793,0.4287143571785893,21440,20.7615,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""gru"", ""time_proj"": ""off"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
24,coarse,val,0.156951340762888,0.156951340762888,,0.156951340762888,0.29014507253626814,106561,53.8318,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 64, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""gru"", ""time_proj"": ""off"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""on"", ""message_mode"": ""peer"", ""msg_linear"": ""on""}"
25,coarse,val,0.10822744162961856,0.10822744162961856,,0.10822744162961856,0.22761380690345173,50689,43.6115,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 64, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""rnn"", ""time_proj"": ""off"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""on"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
26,coarse,val,0.05100012495464931,0.05100012495464931,,0.05100012495464931,0.09254627313656828,54785,57.5785,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 128, ""event_agg"": ""sum"", ""agg_activation"": ""gelu"", ""attn_type"": ""dot"", ""time_decay"": ""inverse"", ""max_neighbors"": 20, ""memory_cell"": ""add"", ""time_proj"": ""off"", ""memory_gate"": ""on"", ""enable_event_agg"": ""on"", ""enable_graph_update"": ""on"", ""message_mode"": ""agg"", ""msg_linear"": ""off""}"
27,coarse,val,0.04880369351238053,0.04880369351238053,,0.04880369351238053,0.08704352176088044,58945,68.5805,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 128, ""event_agg"": ""attn"", ""agg_activation"": ""tanh"", ""attn_type"": ""mlp"", ""time_decay"": ""inverse"", ""max_neighbors"": 20, ""memory_cell"": ""add"", ""time_proj"": ""off"", ""memory_gate"": ""on"", ""enable_event_agg"": ""on"", ""enable_graph_update"": ""on"", ""message_mode"": ""agg"", ""msg_linear"": ""on""}"
28,coarse,val,0.04198771524071262,0.04198771524071262,,0.04198771524071262,0.0865432716358179,518785,50.492,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 128, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""lstm"", ""time_proj"": ""off"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""on""}"
29,coarse,val,0.01075671441969772,0.01075671441969772,,0.01075671441969772,0.015007503751875938,20385,22.8433,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 32, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 20, ""memory_cell"": ""add"", ""time_proj"": ""linear"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""on"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
30,coarse,val,0.00892991809773721,0.00892991809773721,,0.00892991809773721,0.011005502751375688,140737,56.423,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""lstm"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
31,coarse,val,0.008110812643900336,0.008110812643900336,,0.008110812643900336,0.006003001500750375,30080,45.2638,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""lstm"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
32,coarse,val,0.007947554871931167,0.007947554871931167,,0.007947554871931167,0.01250625312656328,21440,23.0058,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""gru"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
33,coarse,val,0.007947554871931167,0.007947554871931167,,0.007947554871931167,0.01250625312656328,81792,54.287,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""gru"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
34,coarse,val,0.007834119996115732,0.007834119996115732,,0.007834119996115732,0.010505252626313157,165569,65.8909,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 256, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 20, ""memory_cell"": ""lstm"", ""time_proj"": ""linear"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
35,coarse,val,0.007714417602756068,0.007714417602756068,,0.007714417602756068,0.005502751375687844,43905,86.7789,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 32, ""hidden_dim"": 128, ""event_agg"": ""attn"", ""agg_activation"": ""gelu"", ""attn_type"": ""mlp"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""lstm"", ""time_proj"": ""linear"", ""memory_gate"": ""on"", ""enable_event_agg"": ""on"", ""enable_graph_update"": ""on"", ""message_mode"": ""agg"", ""msg_linear"": ""on""}"
36,coarse,val,0.007306252074383671,0.007306252074383671,,0.007306252074383671,0.007503751875937969,30080,44.9617,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""add"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
37,coarse,val,0.0067652500750462604,0.0067652500750462604,,0.0067652500750462604,0.006003001500750375,123265,79.694,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""gru"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""on"", ""message_mode"": ""agg"", ""msg_linear"": ""on""}"
38,coarse,val,0.006647500304453615,0.006647500304453615,,0.006647500304453615,0.0065032516258129065,117504,52.39,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 128, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
39,coarse,val,0.0065495686433771115,0.0065495686433771115,,0.0065495686433771115,0.003501750875437719,30080,45.5698,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
