rank,phase,eval_split,score,val_score,test_score,mrr,recall_at_k,params,time_sec,model,config_json
40,coarse,val,0.006290242350519904,0.006290242350519904,,0.006290242350519904,0.003501750875437719,173953,78.5457,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 256, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""lstm"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""on"", ""message_mode"": ""peer"", ""msg_linear"": ""on""}"
41,coarse,val,0.006259514253748016,0.006259514253748016,,0.006259514253748016,0.006003001500750375,143873,55.4487,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 256, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""gru"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""on"", ""message_mode"": ""peer"", ""msg_linear"": ""on""}"
42,coarse,val,0.005872163353878426,0.005872163353878426,,0.005872163353878426,0.003501750875437719,117504,51.7135,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 128, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
43,coarse,val,0.00585541967295252,0.00585541967295252,,0.00585541967295252,0.004502251125562781,63169,46.8839,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
44,coarse,val,0.005838015440281861,0.005838015440281861,,0.005838015440281861,0.005502751375687844,110849,65.9343,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 64, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""gru"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""on""}"
45,coarse,val,0.005724205403672271,0.005724205403672271,,0.005724205403672271,0.004502251125562781,21473,33.295,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 32, ""hidden_dim"": 128, ""event_agg"": ""sum"", ""agg_activation"": ""gelu"", ""attn_type"": ""dot"", ""time_decay"": ""exp"", ""max_neighbors"": 20, ""memory_cell"": ""add"", ""time_proj"": ""mlp"", ""memory_gate"": ""on"", ""enable_event_agg"": ""on"", ""enable_graph_update"": ""off"", ""message_mode"": ""agg"", ""msg_linear"": ""off""}"
46,coarse,val,0.005666640069502598,0.005666640069502598,,0.005666640069502598,0.0015007503751875938,30080,46.728,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""add"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
47,coarse,val,0.005619551996558266,0.005619551996558266,,0.005619551996558266,0.003501750875437719,7872,22.616,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""add"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
48,coarse,val,0.005608703266729044,0.005608703266729044,,0.005608703266729044,0.0015007503751875938,30080,46.4002,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
49,coarse,val,0.005537224327843306,0.005537224327843306,,0.005537224327843306,0.0030015007503751876,7872,23.0968,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""lstm"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
50,coarse,val,0.005534759988554841,0.005534759988554841,,0.005534759988554841,0.002001000500250125,7872,22.6149,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""add"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
51,coarse,val,0.005354927692059477,0.005354927692059477,,0.005354927692059477,0.0010005002501250625,30080,43.197,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
52,coarse,val,0.005257893251381258,0.005257893251381258,,0.005257893251381258,0.0015007503751875938,30080,43.9888,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""lstm"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
53,coarse,val,0.0051881364297409974,0.0051881364297409974,,0.0051881364297409974,0.0,7872,22.496,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 32, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""add"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
54,coarse,val,0.0050372054262361856,0.0050372054262361856,,0.0050372054262361856,0.0010005002501250625,117504,52.388,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 128, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""lstm"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
55,coarse,val,0.005009998234859106,0.005009998234859106,,0.005009998234859106,0.0015007503751875938,30080,44.478,jodie_rnn,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""jodie_rnn"", ""embedding_dim"": 64, ""hidden_dim"": 0, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 0, ""memory_cell"": ""add"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""off""}"
56,coarse,val,0.0049565564368279046,0.0049565564368279046,,0.0049565564368279046,0.0050025012506253125,37121,29.0078,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 32, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 10, ""memory_cell"": ""gru"", ""time_proj"": ""linear"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""peer"", ""msg_linear"": ""on""}"
57,coarse,val,0.004953965842540417,0.004953965842540417,,0.004953965842540417,0.002001000500250125,36129,32.5168,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 32, ""hidden_dim"": 256, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""rnn"", ""time_proj"": ""mlp"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""agg"", ""msg_linear"": ""off""}"
58,coarse,val,0.004877575505560601,0.004877575505560601,,0.004877575505560601,0.0005002501250625312,22497,25.725,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 32, ""hidden_dim"": 128, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""rnn"", ""time_proj"": ""linear"", ""memory_gate"": ""off"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""agg"", ""msg_linear"": ""off""}"
59,coarse,val,0.003975240386270855,0.003975240386270855,,0.003975240386270855,0.0015007503751875938,54977,79.0705,temporal_event_gnn_jodie,"{""dataset"": ""wikipedia"", ""dataset_dir"": ""data/public"", ""local_data_path"": """", ""train_ratio"": 0.7, ""val_ratio"": 0.1, ""max_events"": 20000, ""num_users"": 2116, ""num_items"": 648, ""num_interactions"": 3000, ""feature_dim"": 8, ""lr"": 0.0003, ""neg_sample_size"": 5, ""k"": 10, ""selection_metric"": ""mrr"", ""seed"": 42, ""model"": ""temporal_event_gnn_jodie"", ""embedding_dim"": 64, ""hidden_dim"": 64, ""event_agg"": ""none"", ""agg_activation"": ""none"", ""attn_type"": ""dot"", ""time_decay"": ""none"", ""max_neighbors"": 40, ""memory_cell"": ""rnn"", ""time_proj"": ""mlp"", ""memory_gate"": ""on"", ""enable_event_agg"": ""off"", ""enable_graph_update"": ""off"", ""message_mode"": ""agg"", ""msg_linear"": ""off""}"
